date,time_interval,quantity
2023-04-02,12,417.0
2023-04-02,13,372.0
2023-04-02,14,333.0
2023-04-02,15,319.0
2023-04-02,16,332.0
2023-04-02,17,349.0
2023-04-02,18,315.0
2023-04-02,19,311.0
2023-04-02,20,265.0
2023-04-02,21,173.0
2023-04-02,22,91.0
2023-04-02,23,45.0
2023-04-02,24,8.0
2023-04-03,0,21.0
2023-04-03,1,7.0
2023-04-03,2,2.0
2023-04-03,3,8.0
2023-04-03,4,8.0
2023-04-03,5,12.0
2023-04-03,6,59.0
2023-04-03,7,124.0
2023-04-03,8,235.0
2023-04-03,9,330.0
2023-04-03,10,383.0
2023-04-03,11,348.0
2023-04-03,12,329.0
2023-04-03,13,280.0
2023-04-03,14,265.0
2023-04-03,15,254.0
2023-04-03,16,243.0
2023-04-03,17,267.0
2023-04-03,18,276.0
2023-04-03,19,295.0
2023-04-03,20,245.0
2023-04-03,21,188.0
2023-04-03,22,119.0
2023-04-03,23,40.0
2023-04-03,24,4.0
2023-04-04,0,10.0
2023-04-04,1,8.0
2023-04-04,2,4.0
2023-04-04,3,8.0
2023-04-04,4,10.0
2023-04-04,5,24.0
2023-04-04,6,46.0
2023-04-04,7,117.0
2023-04-04,8,240.0
2023-04-04,9,351.0
2023-04-04,10,349.0
2023-04-04,11,348.0
2023-04-04,12,378.0
2023-04-04,13,294.0
2023-04-04,14,240.0
2023-04-04,15,226.0
2023-04-04,16,230.0
2023-04-04,17,256.0
2023-04-04,18,285.0
2023-04-04,19,300.0
2023-04-04,20,247.0
2023-04-04,21,196.0
2023-04-04,22,100.0
2023-04-04,23,58.0
2023-04-04,24,4.0
2023-04-05,0,19.0
2023-04-05,1,8.0
2023-04-05,2,7.0
2023-04-05,3,10.0
2023-04-05,4,10.0
2023-04-05,5,20.0
2023-04-05,6,57.0
2023-04-05,7,112.0
2023-04-05,8,271.0
2023-04-05,9,378.0
2023-04-05,10,366.0
2023-04-05,11,364.0
2023-04-05,12,353.0
2023-04-05,13,261.0
2023-04-05,14,220.0
2023-04-05,15,235.0
2023-04-05,16,226.0
2023-04-05,17,229.0
2023-04-05,18,276.0
2023-04-05,19,311.0
2023-04-05,20,306.0
2023-04-05,21,199.0
2023-04-05,22,117.0
2023-04-05,23,47.0
2023-04-05,24,8.0
2023-04-06,0,19.0
2023-04-06,1,8.0
2023-04-06,2,11.0
2023-04-06,3,5.0
2023-04-06,4,8.0
2023-04-06,5,15.0
2023-04-06,6,58.0
2023-04-06,7,148.0
2023-04-06,8,275.0
2023-04-06,9,369.0
2023-04-06,10,335.0
2023-04-06,11,388.0
2023-04-06,12,348.0
2023-04-06,13,271.0
2023-04-06,14,270.0
2023-04-06,15,212.0
2023-04-06,16,256.0
2023-04-06,17,271.0
2023-04-06,18,292.0
2023-04-06,19,325.0
2023-04-06,20,277.0
2023-04-06,21,199.0
2023-04-06,22,111.0
2023-04-06,23,49.0
2023-04-06,24,4.0
2023-04-07,0,8.0
2023-04-07,1,8.0
2023-04-07,2,9.0
2023-04-07,3,5.0
2023-04-07,4,18.0
2023-04-07,5,16.0
2023-04-07,6,46.0
2023-04-07,7,118.0
2023-04-07,8,275.0
2023-04-07,9,334.0
2023-04-07,10,387.0
2023-04-07,11,344.0
2023-04-07,12,365.0
2023-04-07,13,296.0
2023-04-07,14,273.0
2023-04-07,15,245.0
2023-04-07,16,254.0
2023-04-07,17,295.0
2023-04-07,18,270.0
2023-04-07,19,310.0
2023-04-07,20,260.0
2023-04-07,21,229.0
2023-04-07,22,131.0
2023-04-07,23,56.0
2023-04-07,24,10.0
2023-04-08,0,34.0
2023-04-08,1,15.0
2023-04-08,2,7.0
2023-04-08,3,2.0
2023-04-08,4,9.0
2023-04-08,5,19.0
2023-04-08,6,49.0
2023-04-08,7,113.0
2023-04-08,8,272.0
2023-04-08,9,404.0
2023-04-08,10,362.0
2023-04-08,11,328.0
2023-04-08,12,312.0
2023-04-08,13,296.0
2023-04-08,14,247.0
2023-04-08,15,247.0
2023-04-08,16,240.0
2023-04-08,17,256.0
2023-04-08,18,275.0
2023-04-08,19,263.0
2023-04-08,20,197.0
2023-04-08,21,177.0
2023-04-08,22,100.0
2023-04-08,23,39.0
2023-04-08,24,9.0
2023-04-09,0,28.0
2023-04-09,1,7.0
2023-04-09,2,7.0
2023-04-09,3,7.0
2023-04-09,4,5.0
2023-04-09,5,14.0
2023-04-09,6,39.0
2023-04-09,7,111.0
2023-04-09,8,211.0
2023-04-09,9,405.0
2023-04-09,10,367.0
2023-04-09,11,334.0
2023-04-09,12,307.0
2023-04-09,13,302.0
2023-04-09,14,302.0
2023-04-09,15,289.0
2023-04-09,16,321.0
2023-04-09,17,288.0
2023-04-09,18,274.0
2023-04-09,19,273.0
2023-04-09,20,224.0
2023-04-09,21,185.0
2023-04-09,22,91.0
2023-04-09,23,48.0
2023-04-09,24,7.0
2023-04-10,0,10.0
2023-04-10,1,7.0
2023-04-10,2,7.0
2023-04-10,3,8.0
2023-04-10,4,3.0
2023-04-10,5,12.0
2023-04-10,6,53.0
2023-04-10,7,115.0
2023-04-10,8,225.0
2023-04-10,9,361.0
2023-04-10,10,371.0
2023-04-10,11,369.0
2023-04-10,12,343.0
2023-04-10,13,298.0
2023-04-10,14,262.0
2023-04-10,15,254.0
2023-04-10,16,225.0
2023-04-10,17,229.0
2023-04-10,18,271.0
2023-04-10,19,276.0
2023-04-10,20,256.0
2023-04-10,21,212.0
2023-04-10,22,114.0
2023-04-10,23,47.0
2023-04-10,24,5.0
2023-04-11,0,9.0
2023-04-11,1,12.0
2023-04-11,2,6.0
2023-04-11,3,3.0
2023-04-11,4,10.0
2023-04-11,5,9.0
2023-04-11,6,43.0
2023-04-11,7,118.0
2023-04-11,8,231.0
2023-04-11,9,340.0
2023-04-11,10,375.0
2023-04-11,11,332.0
2023-04-11,12,335.0
2023-04-11,13,270.0
2023-04-11,14,270.0
2023-04-11,15,216.0
2023-04-11,16,240.0
2023-04-11,17,259.0
2023-04-11,18,289.0
2023-04-11,19,322.0
2023-04-11,20,300.0
2023-04-11,21,232.0
2023-04-11,22,94.0
2023-04-11,23,50.0
2023-04-11,24,6.0
2023-04-12,0,17.0
2023-04-12,1,7.0
2023-04-12,2,4.0
2023-04-12,3,7.0
2023-04-12,4,5.0
2023-04-12,5,16.0
2023-04-12,6,49.0
2023-04-12,7,101.0
2023-04-12,8,252.0
2023-04-12,9,391.0
2023-04-12,10,409.0
2023-04-12,11,397.0
2023-04-12,12,311.0
2023-04-12,13,277.0
2023-04-12,14,253.0
2023-04-12,15,228.0
2023-04-12,16,251.0
2023-04-12,17,234.0
2023-04-12,18,282.0
2023-04-12,19,321.0
2023-04-12,20,323.0
2023-04-12,21,259.0
2023-04-12,22,113.0
2023-04-12,23,47.0
2023-04-12,24,2.0
2023-04-13,0,5.0
2023-04-13,1,14.0
2023-04-13,2,3.0
2023-04-13,3,9.0
2023-04-13,4,10.0
2023-04-13,5,26.0
2023-04-13,6,55.0
2023-04-13,7,128.0
2023-04-13,8,305.0
2023-04-13,9,421.0
2023-04-13,10,277.0
2023-04-13,11,416.0
2023-04-13,12,381.0
2023-04-13,13,325.0
2023-04-13,14,290.0
2023-04-13,15,280.0
2023-04-13,16,257.0
2023-04-13,17,267.0
2023-04-13,18,325.0
2023-04-13,19,397.0
2023-04-13,20,334.0
2023-04-13,21,244.0
2023-04-13,22,134.0
2023-04-13,23,46.0
2023-04-13,24,8.0
2023-04-14,0,27.0
2023-04-14,1,10.0
2023-04-14,2,6.0
2023-04-14,3,7.0
2023-04-14,4,10.0
2023-04-14,5,18.0
2023-04-14,6,58.0
2023-04-14,7,123.0
2023-04-14,8,279.0
2023-04-14,9,480.0
2023-04-14,10,452.0
2023-04-14,11,414.0
2023-04-14,12,413.0
2023-04-14,13,351.0
2023-04-14,14,289.0
2023-04-14,15,325.0
2023-04-14,16,270.0
2023-04-14,17,301.0
2023-04-14,18,336.0
2023-04-14,19,373.0
2023-04-14,20,331.0
2023-04-14,21,210.0
2023-04-14,22,121.0
2023-04-14,23,48.0
2023-04-14,24,7.0
2023-04-15,0,37.0
2023-04-15,1,6.0
2023-04-15,2,5.0
2023-04-15,3,8.0
2023-04-15,4,5.0
2023-04-15,5,9.0
2023-04-15,6,46.0
2023-04-15,7,151.0
2023-04-15,8,310.0
2023-04-15,9,459.0
2023-04-15,10,474.0
2023-04-15,11,393.0
2023-04-15,12,88.0
2023-04-15,13,329.0
2023-04-15,14,339.0
2023-04-15,15,328.0
2023-04-15,16,312.0
2023-04-15,17,331.0
2023-04-15,18,336.0
2023-04-15,19,301.0
2023-04-15,20,253.0
2023-04-15,21,174.0
2023-04-15,22,109.0
2023-04-15,23,63.0
2023-04-15,24,8.0
2023-04-16,0,34.0
2023-04-16,1,12.0
2023-04-16,2,3.0
2023-04-16,3,10.0
2023-04-16,4,7.0
2023-04-16,5,14.0
2023-04-16,6,45.0
2023-04-16,7,114.0
2023-04-16,8,213.0
2023-04-16,9,348.0
2023-04-16,10,330.0
2023-04-16,11,309.0
2023-04-16,12,289.0
2023-04-16,13,309.0
2023-04-16,14,287.0
2023-04-16,15,247.0
2023-04-16,16,231.0
2023-04-16,17,269.0
2023-04-16,18,281.0
2023-04-16,19,302.0
2023-04-16,20,219.0
2023-04-16,21,173.0
2023-04-16,22,77.0
2023-04-16,23,47.0
2023-04-16,24,2.0
2023-04-17,0,12.0
2023-04-17,1,10.0
2023-04-17,2,12.0
2023-04-17,3,1.0
2023-04-17,4,5.0
2023-04-17,5,29.0
2023-04-17,6,46.0
2023-04-17,7,100.0
2023-04-17,8,239.0
2023-04-17,9,317.0
2023-04-17,10,345.0
2023-04-17,11,333.0
2023-04-17,12,335.0
2023-04-17,13,349.0
2023-04-17,14,292.0
2023-04-17,15,275.0
2023-04-17,16,253.0
2023-04-17,17,245.0
2023-04-17,18,306.0
2023-04-17,19,302.0
2023-04-17,20,265.0
2023-04-17,21,194.0
2023-04-17,22,106.0
2023-04-17,23,44.0
2023-04-17,24,6.0
2023-04-18,0,16.0
2023-04-18,1,14.0
2023-04-18,2,9.0
2023-04-18,3,4.0
2023-04-18,4,7.0
2023-04-18,5,14.0
2023-04-18,6,53.0
2023-04-18,7,126.0
2023-04-18,8,245.0
2023-04-18,9,314.0
2023-04-18,10,339.0
2023-04-18,11,327.0
2023-04-18,12,386.0
2023-04-18,13,300.0
2023-04-18,14,247.0
2023-04-18,15,236.0
2023-04-18,16,239.0
2023-04-18,17,262.0
2023-04-18,18,314.0
2023-04-18,19,320.0
2023-04-18,20,301.0
2023-04-18,21,205.0
2023-04-18,22,107.0
2023-04-18,23,41.0
2023-04-18,24,6.0
2023-04-19,0,18.0
2023-04-19,1,5.0
2023-04-19,2,7.0
2023-04-19,3,10.0
2023-04-19,4,5.0
2023-04-19,5,17.0
2023-04-19,6,59.0
2023-04-19,7,118.0
2023-04-19,8,269.0
2023-04-19,9,335.0
2023-04-19,10,346.0
2023-04-19,11,375.0
2023-04-19,12,350.0
2023-04-19,13,273.0
2023-04-19,14,275.0
2023-04-19,15,249.0
2023-04-19,16,188.0
2023-04-19,17,282.0
2023-04-19,18,308.0
2023-04-19,19,330.0
2023-04-19,20,300.0
2023-04-19,21,210.0
2023-04-19,22,100.0
2023-04-19,23,55.0
2023-04-19,24,9.0
2023-04-20,0,23.0
2023-04-20,1,13.0
2023-04-20,2,8.0
2023-04-20,3,5.0
2023-04-20,4,8.0
2023-04-20,5,22.0
2023-04-20,6,59.0
2023-04-20,7,139.0
2023-04-20,8,273.0
2023-04-20,9,358.0
2023-04-20,10,394.0
2023-04-20,11,376.0
2023-04-20,12,364.0
2023-04-20,13,295.0
2023-04-20,14,257.0
2023-04-20,15,249.0
2023-04-20,16,253.0
2023-04-20,17,267.0
2023-04-20,18,283.0
2023-04-20,19,341.0
2023-04-20,20,300.0
2023-04-20,21,202.0
2023-04-20,22,102.0
2023-04-20,23,54.0
2023-04-20,24,5.0
2023-04-21,0,18.0
2023-04-21,1,13.0
2023-04-21,2,4.0
2023-04-21,3,5.0
2023-04-21,4,6.0
2023-04-21,5,23.0
2023-04-21,6,64.0
2023-04-21,7,133.0
2023-04-21,8,276.0
2023-04-21,9,374.0
2023-04-21,10,393.0
2023-04-21,11,392.0
2023-04-21,12,344.0
2023-04-21,13,314.0
2023-04-21,14,255.0
2023-04-21,15,254.0
2023-04-21,16,222.0
2023-04-21,17,272.0
2023-04-21,18,310.0
2023-04-21,19,309.0
2023-04-21,20,255.0
2023-04-21,21,208.0
2023-04-21,22,106.0
2023-04-21,23,45.0
2023-04-21,24,9.0
2023-04-22,0,33.0
2023-04-22,1,9.0
2023-04-22,2,5.0
2023-04-22,3,6.0
2023-04-22,4,7.0
2023-04-22,5,23.0
2023-04-22,6,63.0
2023-04-22,7,121.0
2023-04-22,8,298.0
2023-04-22,9,400.0
2023-04-22,10,383.0
2023-04-22,11,387.0
2023-04-22,12,272.0
2023-04-22,13,250.0
2023-04-22,14,272.0
2023-04-22,15,231.0
2023-04-22,16,229.0
2023-04-22,17,232.0
2023-04-22,18,238.0
2023-04-22,19,255.0
2023-04-22,20,272.0
2023-04-22,21,191.0
2023-04-22,22,96.0
2023-04-22,23,55.0
2023-04-22,24,11.0
2023-04-23,0,32.0
2023-04-23,1,14.0
2023-04-23,2,7.0
2023-04-23,3,8.0
2023-04-23,4,11.0
2023-04-23,5,13.0
2023-04-23,6,49.0
2023-04-23,7,98.0
2023-04-23,8,245.0
2023-04-23,9,388.0
2023-04-23,10,411.0
2023-04-23,11,371.0
2023-04-23,12,355.0
2023-04-23,13,322.0
2023-04-23,14,271.0
2023-04-23,15,260.0
2023-04-23,16,276.0
2023-04-23,17,273.0
2023-04-23,18,281.0
2023-04-23,19,266.0
2023-04-23,20,247.0
2023-04-23,21,187.0
2023-04-23,22,93.0
2023-04-23,23,55.0
2023-04-23,24,6.0
2023-04-24,0,19.0
2023-04-24,1,9.0
2023-04-24,2,5.0
2023-04-24,3,7.0
2023-04-24,4,6.0
2023-04-24,5,14.0
2023-04-24,6,64.0
2023-04-24,7,139.0
2023-04-24,8,264.0
2023-04-24,9,388.0
2023-04-24,10,387.0
2023-04-24,11,399.0
2023-04-24,12,377.0
2023-04-24,13,267.0
2023-04-24,14,272.0
2023-04-24,15,253.0
2023-04-24,16,254.0
2023-04-24,17,248.0
2023-04-24,18,282.0
2023-04-24,19,308.0
2023-04-24,20,224.0
2023-04-24,21,219.0
2023-04-24,22,83.0
2023-04-24,23,49.0
2023-04-24,24,7.0
2023-04-25,0,12.0
2023-04-25,1,15.0
2023-04-25,2,8.0
2023-04-25,3,7.0
2023-04-25,4,7.0
2023-04-25,5,17.0
2023-04-25,6,62.0
2023-04-25,7,140.0
2023-04-25,8,241.0
2023-04-25,9,376.0
2023-04-25,10,324.0
2023-04-25,11,353.0
2023-04-25,12,160.0
2023-04-25,13,306.0
2023-04-25,14,293.0
2023-04-25,15,258.0
2023-04-25,16,269.0
2023-04-25,17,276.0
2023-04-25,18,350.0
2023-04-25,19,330.0
2023-04-25,20,302.0
2023-04-25,21,236.0
2023-04-25,22,107.0
2023-04-25,23,55.0
2023-04-25,24,7.0
2023-04-26,0,19.0
2023-04-26,1,8.0
2023-04-26,2,10.0
2023-04-26,3,15.0
2023-04-26,4,6.0
2023-04-26,5,23.0
2023-04-26,6,54.0
2023-04-26,7,115.0
2023-04-26,8,267.0
2023-04-26,9,403.0
2023-04-26,10,379.0
2023-04-26,11,442.0
2023-04-26,12,204.0
2023-04-26,13,285.0
2023-04-26,14,316.0
2023-04-26,15,306.0
2023-04-26,16,248.0
2023-04-26,17,245.0
2023-04-26,18,283.0
2023-04-26,19,157.0
2023-04-26,20,382.0
2023-04-26,21,232.0
2023-04-26,22,104.0
2023-04-26,23,40.0
2023-04-26,24,6.0
2023-04-27,0,17.0
2023-04-27,1,12.0
2023-04-27,2,4.0
2023-04-27,3,9.0
2023-04-27,4,10.0
2023-04-27,5,34.0
2023-04-27,6,60.0
2023-04-27,7,134.0
2023-04-27,8,297.0
2023-04-27,9,347.0
2023-04-27,10,378.0
2023-04-27,11,348.0
2023-04-27,12,345.0
2023-04-27,13,302.0
2023-04-27,14,261.0
2023-04-27,15,232.0
2023-04-27,16,233.0
2023-04-27,17,269.0
2023-04-27,18,297.0
2023-04-27,19,309.0
2023-04-27,20,313.0
2023-04-27,21,212.0
2023-04-27,22,112.0
2023-04-27,23,51.0
2023-04-27,24,11.0
2023-04-28,0,28.0
2023-04-28,1,12.0
2023-04-28,2,3.0
2023-04-28,3,7.0
2023-04-28,4,6.0
2023-04-28,5,25.0
2023-04-28,6,65.0
2023-04-28,7,125.0
2023-04-28,8,254.0
2023-04-28,9,430.0
2023-04-28,10,396.0
2023-04-28,11,397.0
2023-04-28,12,372.0
2023-04-28,13,339.0
2023-04-28,14,313.0
2023-04-28,15,270.0
2023-04-28,16,269.0
2023-04-28,17,269.0
2023-04-28,18,329.0
2023-04-28,19,296.0
2023-04-28,20,269.0
2023-04-28,21,171.0
2023-04-28,22,116.0
2023-04-28,23,54.0
2023-04-28,24,7.0
2023-04-29,0,32.0
2023-04-29,1,16.0
2023-04-29,2,13.0
2023-04-29,3,2.0
2023-04-29,4,6.0
2023-04-29,5,16.0
2023-04-29,6,41.0
2023-04-29,7,103.0
2023-04-29,8,243.0
2023-04-29,9,390.0
2023-04-29,10,390.0
2023-04-29,11,362.0
2023-04-29,12,320.0
2023-04-29,13,291.0
2023-04-29,14,277.0
2023-04-29,15,247.0
2023-04-29,16,200.0
2023-04-29,17,231.0
2023-04-29,18,216.0
2023-04-29,19,228.0
2023-04-29,20,212.0
2023-04-29,21,185.0
2023-04-29,22,99.0
2023-04-29,23,61.0
2023-04-29,24,8.0
2023-04-30,0,31.0
2023-04-30,1,8.0
2023-04-30,2,11.0
2023-04-30,3,7.0
2023-04-30,4,19.0
2023-04-30,5,14.0
2023-04-30,6,22.0
2023-04-30,7,84.0
2023-04-30,8,217.0
2023-04-30,9,309.0
2023-04-30,10,323.0
2023-04-30,11,348.0
2023-04-30,12,316.0
2023-04-30,13,288.0
2023-04-30,14,266.0
2023-04-30,15,268.0
2023-04-30,16,243.0
2023-04-30,17,271.0
2023-04-30,18,250.0
2023-04-30,19,229.0
2023-04-30,20,199.0
2023-04-30,21,179.0
2023-04-30,22,99.0
2023-04-30,23,63.0
2023-04-30,24,4.0
2023-05-01,0,19.0
2023-05-01,1,6.0
2023-05-01,2,11.0
2023-05-01,3,8.0
2023-05-01,4,5.0
2023-05-01,5,11.0
2023-05-01,6,32.0
2023-05-01,7,85.0
2023-05-01,8,227.0
2023-05-01,9,352.0
2023-05-01,10,388.0
2023-05-01,11,381.0
2023-05-01,12,393.0
2023-05-01,13,319.0
2023-05-01,14,330.0
2023-05-01,15,315.0
2023-05-01,16,271.0
2023-05-01,17,253.0
2023-05-01,18,303.0
2023-05-01,19,252.0
2023-05-01,20,214.0
2023-05-01,21,173.0
2023-05-01,22,92.0
2023-05-01,23,45.0
2023-05-01,24,7.0
2023-05-02,0,32.0
2023-05-02,1,6.0
2023-05-02,2,3.0
2023-05-02,3,7.0
2023-05-02,4,8.0
2023-05-02,5,10.0
2023-05-02,6,51.0
2023-05-02,7,94.0
2023-05-02,8,223.0
2023-05-02,9,342.0
2023-05-02,10,348.0
2023-05-02,11,365.0
2023-05-02,12,305.0
2023-05-02,13,279.0
2023-05-02,14,254.0
2023-05-02,15,227.0
2023-05-02,16,227.0
2023-05-02,17,228.0
2023-05-02,18,258.0
2023-05-02,19,321.0
2023-05-02,20,281.0
2023-05-02,21,208.0
2023-05-02,22,115.0
2023-05-02,23,44.0
2023-05-02,24,6.0
2023-05-03,0,21.0
2023-05-03,1,10.0
2023-05-03,2,4.0
2023-05-03,3,9.0
2023-05-03,4,6.0
2023-05-03,5,14.0
2023-05-03,6,52.0
2023-05-03,7,109.0
2023-05-03,8,233.0
2023-05-03,9,378.0
2023-05-03,10,368.0
2023-05-03,11,393.0
2023-05-03,12,409.0
2023-05-03,13,285.0
2023-05-03,14,263.0
2023-05-03,15,257.0
2023-05-03,16,208.0
2023-05-03,17,287.0
2023-05-03,18,293.0
2023-05-03,19,314.0
2023-05-03,20,265.0
2023-05-03,21,203.0
2023-05-03,22,90.0
2023-05-03,23,49.0
2023-05-03,24,3.0
2023-05-04,0,16.0
2023-05-04,1,14.0
2023-05-04,2,6.0
2023-05-04,3,4.0
2023-05-04,4,12.0
2023-05-04,5,23.0
2023-05-04,6,58.0
2023-05-04,7,126.0
2023-05-04,8,243.0
2023-05-04,9,356.0
2023-05-04,10,385.0
2023-05-04,11,371.0
2023-05-04,12,302.0
2023-05-04,13,244.0
2023-05-04,14,257.0
2023-05-04,15,251.0
2023-05-04,16,255.0
2023-05-04,17,271.0
2023-05-04,18,302.0
2023-05-04,19,317.0
2023-05-04,20,305.0
2023-05-04,21,192.0
2023-05-04,22,110.0
2023-05-04,23,65.0
2023-05-04,24,7.0
2023-05-05,0,19.0
2023-05-05,1,7.0
2023-05-05,2,9.0
2023-05-05,3,3.0
2023-05-05,4,10.0
2023-05-05,5,26.0
2023-05-05,6,49.0
2023-05-05,7,107.0
2023-05-05,8,261.0
2023-05-05,9,389.0
2023-05-05,10,419.0
2023-05-05,11,400.0
2023-05-05,12,386.0
2023-05-05,13,326.0
2023-05-05,14,316.0
2023-05-05,15,278.0
2023-05-05,16,254.0
2023-05-05,17,283.0
2023-05-05,18,303.0
2023-05-05,19,336.0
2023-05-05,20,281.0
2023-05-05,21,216.0
2023-05-05,22,105.0
2023-05-05,23,52.0
2023-05-05,24,6.0
2023-05-06,0,23.0
2023-05-06,1,4.0
2023-05-06,2,5.0
2023-05-06,3,3.0
2023-05-06,4,14.0
2023-05-06,5,14.0
2023-05-06,6,42.0
2023-05-06,7,101.0
2023-05-06,8,233.0
2023-05-06,9,370.0
2023-05-06,10,393.0
2023-05-06,11,354.0
2023-05-06,12,378.0
2023-05-06,13,305.0
2023-05-06,14,329.0
2023-05-06,15,251.0
2023-05-06,16,296.0
2023-05-06,17,258.0
2023-05-06,18,254.0
2023-05-06,19,233.0
2023-05-06,20,214.0
2023-05-06,21,171.0
2023-05-06,22,95.0
2023-05-06,23,42.0
2023-05-06,24,8.0
2023-05-07,0,24.0
2023-05-07,1,12.0
2023-05-07,2,17.0
2023-05-07,3,4.0
2023-05-07,4,7.0
2023-05-07,5,10.0
2023-05-07,6,17.0
2023-05-07,7,79.0
2023-05-07,8,175.0
2023-05-07,9,311.0
2023-05-07,10,322.0
2023-05-07,11,326.0
2023-05-07,12,317.0
2023-05-07,13,259.0
2023-05-07,14,245.0
2023-05-07,15,260.0
2023-05-07,16,274.0
2023-05-07,17,252.0
2023-05-07,18,250.0
2023-05-07,19,212.0
2023-05-07,20,217.0
2023-05-07,21,171.0
2023-05-07,22,79.0
2023-05-07,23,43.0
2023-05-07,24,14.0
2023-05-08,0,27.0
2023-05-08,1,11.0
2023-05-08,2,13.0
2023-05-08,3,9.0
2023-05-08,4,6.0
2023-05-08,5,18.0
2023-05-08,6,27.0
2023-05-08,7,94.0
2023-05-08,8,190.0
2023-05-08,9,302.0
2023-05-08,10,327.0
2023-05-08,11,343.0
2023-05-08,12,296.0
2023-05-08,13,279.0
2023-05-08,14,251.0
2023-05-08,15,256.0
2023-05-08,16,241.0
2023-05-08,17,262.0
2023-05-08,18,262.0
2023-05-08,19,194.0
2023-05-08,20,183.0
2023-05-08,21,153.0
2023-05-08,22,89.0
2023-05-08,23,52.0
2023-05-08,24,5.0
2023-05-09,0,29.0
2023-05-09,1,20.0
2023-05-09,2,8.0
2023-05-09,3,6.0
2023-05-09,4,10.0
2023-05-09,5,21.0
2023-05-09,6,36.0
2023-05-09,7,86.0
2023-05-09,8,216.0
2023-05-09,9,322.0
2023-05-09,10,372.0
2023-05-09,11,380.0
2023-05-09,12,384.0
2023-05-09,13,347.0
2023-05-09,14,276.0
2023-05-09,15,286.0
2023-05-09,16,287.0
2023-05-09,17,279.0
2023-05-09,18,243.0
2023-05-09,19,244.0
2023-05-09,20,224.0
2023-05-09,21,186.0
2023-05-09,22,96.0
2023-05-09,23,52.0
2023-05-09,24,13.0
2023-05-10,0,28.0
2023-05-10,1,16.0
2023-05-10,2,4.0
2023-05-10,3,9.0
2023-05-10,4,10.0
2023-05-10,5,9.0
2023-05-10,6,59.0
2023-05-10,7,108.0
2023-05-10,8,248.0
2023-05-10,9,389.0
2023-05-10,10,392.0
2023-05-10,11,378.0
2023-05-10,12,340.0
2023-05-10,13,327.0
2023-05-10,14,299.0
2023-05-10,15,239.0
2023-05-10,16,280.0
2023-05-10,17,304.0
2023-05-10,18,299.0
2023-05-10,19,330.0
2023-05-10,20,290.0
2023-05-10,21,202.0
2023-05-10,22,104.0
2023-05-10,23,46.0
2023-05-10,24,5.0
2023-05-11,0,21.0
2023-05-11,1,13.0
2023-05-11,2,9.0
2023-05-11,3,6.0
2023-05-11,4,8.0
2023-05-11,5,16.0
2023-05-11,6,59.0
2023-05-11,7,104.0
2023-05-11,8,248.0
2023-05-11,9,364.0
2023-05-11,10,351.0
2023-05-11,11,298.0
2023-05-11,12,10.0
2023-05-11,13,10.0
2023-05-11,14,31.0
2023-05-11,15,318.0
2023-05-11,16,266.0
2023-05-11,17,270.0
2023-05-11,18,292.0
2023-05-11,19,333.0
2023-05-11,20,304.0
2023-05-11,21,232.0
2023-05-11,22,128.0
2023-05-11,23,50.0
2023-05-11,24,3.0
2023-05-12,0,14.0
2023-05-12,1,12.0
2023-05-12,2,3.0
2023-05-12,3,6.0
2023-05-12,4,15.0
2023-05-12,5,24.0
2023-05-12,6,77.0
2023-05-12,7,154.0
2023-05-12,8,248.0
2023-05-12,9,395.0
2023-05-12,10,366.0
2023-05-12,11,397.0
2023-05-12,12,347.0
2023-05-12,13,305.0
2023-05-12,14,297.0
2023-05-12,15,272.0
2023-05-12,16,247.0
2023-05-12,17,231.0
2023-05-12,18,279.0
2023-05-12,19,315.0
2023-05-12,20,264.0
2023-05-12,21,215.0
2023-05-12,22,124.0
2023-05-12,23,64.0
2023-05-12,24,11.0
2023-05-13,0,31.0
2023-05-13,1,19.0
2023-05-13,2,6.0
2023-05-13,3,7.0
2023-05-13,4,9.0
2023-05-13,5,18.0
2023-05-13,6,44.0
2023-05-13,7,107.0
2023-05-13,8,222.0
2023-05-13,9,382.0
2023-05-13,10,366.0
2023-05-13,11,400.0
2023-05-13,12,295.0
2023-05-13,13,300.0
2023-05-13,14,280.0
2023-05-13,15,219.0
2023-05-13,16,237.0
2023-05-13,17,251.0
2023-05-13,18,251.0
2023-05-13,19,243.0
2023-05-13,20,248.0
2023-05-13,21,185.0
2023-05-13,22,99.0
2023-05-13,23,42.0
2023-05-13,24,11.0
2023-05-14,0,44.0
2023-05-14,1,19.0
2023-05-14,2,9.0
2023-05-14,3,6.0
2023-05-14,4,11.0
2023-05-14,5,11.0
2023-05-14,6,39.0
2023-05-14,7,129.0
2023-05-14,8,222.0
2023-05-14,9,383.0
2023-05-14,10,402.0
2023-05-14,11,397.0
2023-05-14,12,398.0
2023-05-14,13,356.0
2023-05-14,14,309.0
2023-05-14,15,333.0
2023-05-14,16,314.0
2023-05-14,17,326.0
2023-05-14,18,317.0
2023-05-14,19,297.0
2023-05-14,20,281.0
2023-05-14,21,238.0
2023-05-14,22,100.0
2023-05-14,23,52.0
2023-05-14,24,8.0
2023-05-15,0,26.0
2023-05-15,1,8.0
2023-05-15,2,6.0
2023-05-15,3,9.0
2023-05-15,4,9.0
2023-05-15,5,11.0
2023-05-15,6,52.0
2023-05-15,7,124.0
2023-05-15,8,244.0
2023-05-15,9,332.0
2023-05-15,10,371.0
2023-05-15,11,383.0
2023-05-15,12,325.0
